CustomerID,FirstName,MiddleName,LastName,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
14460,Jose,,Long,Everett,Washington,United States,98201,669-555-0153,08/10/1962,Partial College,Professional,M,M,1,3,2,2,119981
14461,Chloe,,Gonzalez,Spokane,Washington,United States,99202,300-555-0119,13/11/1962,Partial College,Professional,F,M,1,4,2,2,91265
14462,Beth,,Sanz,Beverly Hills,California,United States,90210,570-555-0136,02/07/1962,Bachelors ,Management,F,M,1,2,3,3,140772
14463,Julia,V,Patterson,Coronado,California,United States,92118,233-555-0146,10/10/1962,Partial College,Professional,F,M,1,4,3,3,143907
14464,Elizabeth,J,Price,San Carlos,California,United States,94070,160-555-0144,27/06/1962,Bachelors ,Management,F,M,1,4,2,2,141588
14465,Dakota,M,Patterson,Lake Oswego,Oregon,United States,97034,922-555-0147,21/02/1961,High School,Professional,M,M,1,1,3,4,126303
14466,Logan,,Adams,Oregon City,Oregon,United States,97045,696-555-0130,21/02/1961,High School,Professional,M,M,1,1,3,4,127887
14467,Aidan,,Russell,Redmond,Washington,United States,98052,716-555-0122,04/05/1961,High School,Professional,M,M,1,2,3,4,101382
14468,Grace,M,Rivera,Tacoma,Washington,United States,98403,878-555-0186,09/04/1961,High School,Professional,F,S,1,2,3,4,101660
14469,Angela,E,Bell,Yakima,Washington,United States,98901,217-555-0158,22/04/1961,Partial College,Professional,F,M,1,4,2,3,114390
14470,Jeremy,S,Robinson,Mill Valley,California,United States,94941,348-555-0117,04/02/1961,Bachelors ,Management,M,M,1,3,3,3,178305
14471,Gabriel,R,Gonzalez,San Carlos,California,United States,94070,376-555-0168,17/07/1961,Bachelors ,Management,M,S,0,3,3,3,176199
14472,Natalie,L,Diaz,San Gabriel,California,United States,91776,904-555-0115,03/06/1961,Bachelors ,Management,F,M,1,3,3,3,136283
14473,Miguel,,King,Santa Cruz,California,United States,95062,473-555-0153,03/02/1961,Bachelors ,Management,M,M,1,4,2,2,175739
14474,Jacqueline,A,Murphy,Oakland,California,United States,94611,461-555-0151,21/09/1955,High School,Professional,F,M,0,2,0,2,90582
14475,Isabella,A,Perry,Seattle,Washington,United States,98104,521-555-0167,13/08/1955,High School,Professional,F,M,0,2,0,2,88189
14476,Bryce,,Reed,Burien,Washington,United States,98168,289-555-0116,18/01/1955,High School,Professional,M,M,0,2,0,2,88687
14477,Lauren,D,Lee,Santa Cruz,California,United States,95062,181-555-0113,07/08/1955,High School,Professional,F,S,1,0,3,4,77387
14478,Abigail,H,Patterson,Langford,British Columbia,Canada,V9,209-555-0125,09/08/1954,Partial High School,Skilled Manual,F,S,1,2,0,2,94687
14479,Samantha,J,Smith,Woodland Hills,California,United States,91364,737-555-0151,20/09/1936,Graduate Degree,Management,F,S,0,4,0,1,132907
14480,Jackson,S,Gonzalez,Vancouver,British Columbia,Canada,V7L 4J4,496-555-0156,05/05/1960,Partial College,Professional,M,M,1,3,4,5,116197
14481,Mary,B,Edwards,Bremerton,Washington,United States,98312,617-555-0125,01/08/1960,High School,Professional,F,S,1,3,3,4,97089
14482,Noah,,Perez,Corvallis,Oregon,United States,97330,667-555-0116,22/07/1960,High School,Professional,M,M,1,3,3,4,127502
14483,Nicole,A,Henderson,Lake Oswego,Oregon,United States,97034,878-555-0198,22/07/1960,High School,Professional,F,M,1,3,3,4,92058
14485,Bailey,J,Stewart,Redwood City,California,United States,94063,876-555-0178,11/06/1960,Partial College,Professional,F,M,1,2,3,3,135856
14486,Jonathan,R,Coleman,Santa Cruz,California,United States,95062,225-555-0129,19/03/1960,Graduate Degree,Management,M,M,1,2,1,1,182198
14487,Seth,,Hall,San Carlos,California,United States,94070,886-555-0139,06/10/1954,Partial High School,Skilled Manual,M,M,1,2,0,2,66931
14488,Connor,S,Hughes,Berkeley,California,United States,94704,173-555-0176,05/03/1954,High School,Professional,M,M,1,1,1,3,116444
14489,Jason,R,Wang,Glendale,California,United States,91203,300-555-0115,14/06/1953,Graduate Degree,Management,M,M,1,2,0,3,123376
14490,Aidan,B,Butler,Coronado,California,United States,92118,470-555-0185,17/10/1953,Graduate Degree,Management,M,M,1,2,0,3,115024
14491,Isaac,,Bailey,San Diego,California,United States,92102,356-555-0182,03/11/1953,Graduate Degree,Management,M,S,1,2,0,3,117090
14493,Sara,,Parker,Torrance,California,United States,90505,442-555-0156,25/07/1953,Graduate Degree,Management,F,S,0,2,0,3,84627
14494,Cameron,,Diaz,Salem,Oregon,United States,97301,517-555-0180,17/05/1953,Graduate Degree,Management,M,M,1,2,0,3,113592
14495,Nathan,,Diaz,Grossmont,California,United States,91941,164-555-0161,23/06/1952,Partial College,Professional,M,M,0,2,0,3,77255
14496,Cindy,,Stewart,Langford,British Columbia,Canada,V9,198-555-0152,18/10/1952,Partial College,Professional,F,M,0,2,0,3,48892
14497,Allison,,Scott,Langley,British Columbia,Canada,V3A 4R2,546-555-0111,03/10/1952,Partial College,Professional,F,M,0,2,0,3,62729
14498,Katie,L,Luo,Chula Vista,California,United States,91910,928-555-0195,20/09/1937,Graduate Degree,Management,F,M,1,2,0,4,104655
14499,Samuel,G,Flores,Downey,California,United States,90241,226-555-0127,09/04/1937,Graduate Degree,Management,M,M,1,3,3,3,127657
14501,Ruben,,Prasad,Beverly Hills,California,United States,90210,175-555-0159,13/05/1938,Graduate Degree,Management,M,M,1,2,0,4,150926
14502,Katelyn,A,Wright,Metchosin,British Columbia,Canada,V9,397-555-0125,11/09/1938,Bachelors ,Management,F,M,1,2,0,5,108060
14503,Brianna,,Alexander,Walla Walla,Washington,United States,99362,242-555-0137,20/03/1938,Bachelors ,Management,F,M,1,2,0,5,113705
14505,Alex,K,Edwards,Beverly Hills,California,United States,90210,155-555-0116,25/05/1938,Bachelors ,Management,M,M,1,4,3,3,151796
14506,Stacy,K,Suarez,Beaverton,Oregon,United States,97005,161-555-0119,20/05/1940,Bachelors ,Management,F,M,0,2,0,5,107356
14507,Eric,,Wright,Woodland Hills,California,United States,91364,260-555-0159,01/09/1940,Graduate Degree,Management,M,M,1,3,3,3,144761
14508,Madison,M,Hall,Newport Beach,California,United States,92625,736-555-0191,03/10/1940,Graduate Degree,Management,F,M,1,3,3,3,129381
14509,Bridget,L,Deng,Beaverton,Oregon,United States,97005,907-555-0197,02/03/1968,Partial College,Skilled Manual,F,S,0,3,4,4,95712
14510,Samuel,R,Hernandez,Everett,Washington,United States,98201,106-555-0168,18/02/1968,Bachelors ,Management,M,S,1,2,0,2,116254
14511,Danielle,,Rogers,Issaquah,Washington,United States,98027,147-555-0143,23/11/1968,Bachelors ,Management,F,M,1,2,0,2,108124
14512,Christopher,J,Jones,Puyallup,Washington,United States,98371,852-555-0198,06/09/1968,Bachelors ,Management,M,M,1,3,0,3,125649
14514,Rachel,D,Jones,Berkeley,California,United States,94704,462-555-0163,11/09/1979,Partial College,Skilled Manual,F,S,1,1,0,0,31000
14516,Tommy,,Lal,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0125,25/11/1944,High School,Skilled Manual,M,S,1,3,0,5,18134
14517,Ebony,,Rodriguez,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0117,21/07/1944,High School,Skilled Manual,F,M,0,2,0,3,14880
14518,Ann,M,Mehta,Caloundra,Queensland,Australia,4551,1 (11) 500 555-0112,08/11/1947,High School,Skilled Manual,F,M,1,2,1,2,29563
14519,Denise,S,Rana,Beaverton,Oregon,United States,97005,295-555-0142,19/11/1978,Partial College,Skilled Manual,F,S,1,1,0,0,48618
14520,Bonnie,C,Xu,Bremerton,Washington,United States,98312,564-555-0124,18/12/1978,Partial College,Skilled Manual,F,S,0,1,0,0,47356
14521,Rodney,,Romero,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0192,11/10/1947,High School,Skilled Manual,M,M,0,2,0,4,21190
14522,Omar,C,Zheng,Melton,Victoria,Australia,3337,1 (11) 500 555-0164,20/08/1947,High School,Skilled Manual,M,M,1,2,0,4,20352
14523,Lydia,M,Fernandez,Springwood,New South Wales,Australia,2777,1 (11) 500 555-0183,26/11/1947,Partial College,Clerical,F,M,0,2,0,2,38756
14524,Carla,,Prasad,Morangis,Essonne,France,91420,1 (11) 500 555-0112,19/05/1978,Graduate Degree,Manual,F,M,1,0,0,0,36237
14525,Claudia,J,Sun,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0194,07/06/1977,Graduate Degree,Manual,F,M,1,0,0,0,41051
14527,Kurt,T,Raji,Kassel,Hessen,Germany,34117,1 (11) 500 555-0144,08/10/1962,Graduate Degree,Manual,M,M,1,0,0,1,30673
14528,Casey,C,Ramos,Mühlheim,Hamburg,Germany,63151,1 (11) 500 555-0118,03/12/1962,Graduate Degree,Manual,M,M,1,0,0,1,35029
14529,Kaitlin,J,Sai,W. York,England,United Kingdom,BD1 4SJ,1 (11) 500 555-0182,02/04/1962,Graduate Degree,Clerical,F,S,1,0,0,1,46729
14531,Abigail,,Garcia,Warrington,England,United Kingdom,WA1,1 (11) 500 555-0118,21/01/1962,Graduate Degree,Clerical,F,M,1,0,0,1,42644
14533,Roberto,M,Alonso,Berks,England,United Kingdom,SL4 1RH,1 (11) 500 555-0192,12/10/1961,Bachelors ,Manual,M,S,1,0,0,1,23191
14534,Abby,P,Rana,Chatou,Yveline,France,78400,1 (11) 500 555-0147,24/04/1961,Bachelors ,Manual,F,S,1,0,0,1,20413
14535,Dustin,,Anand,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0114,16/05/1961,Graduate Degree,Clerical,M,S,1,0,0,1,54146
14536,Krystal,A,Wu,Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0135,02/07/1961,Graduate Degree,Clerical,F,S,1,0,0,1,28593
14537,Clayton,K,Cai,Berlin,Nordrhein-Westfalen,Germany,14197,1 (11) 500 555-0127,12/09/1935,Graduate Degree,Clerical,M,M,1,0,0,1,50633
14538,Katherine,,Brown,Lille,Nord,France,59000,1 (11) 500 555-0146,20/04/1962,Graduate Degree,Clerical,F,S,1,0,0,4,62589
14539,Carrie,,Alonso,Paris,Seine (Paris),France,75008,1 (11) 500 555-0193,20/12/1962,Graduate Degree,Clerical,F,S,1,0,0,4,69097
14540,Randy,,Lin,London,England,United Kingdom,W1Y 3RA,1 (11) 500 555-0138,18/04/1958,Bachelors ,Manual,M,M,1,0,0,1,35455
14541,Douglas,D,Kapoor,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0188,17/05/1958,Graduate Degree,Clerical,M,S,1,0,0,1,36064
14542,Alex,I,Ward,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0117,11/05/1957,Bachelors ,Clerical,M,M,1,0,0,1,28439
14543,Heather,,Lu,München,Hessen,Germany,80074,1 (11) 500 555-0168,11/08/1957,Partial College,Manual,F,M,1,0,0,1,14818
14544,Darryl,Y,West,Roubaix,Nord,France,59100,1 (11) 500 555-0157,14/03/1957,Partial College,Manual,M,S,1,0,0,1,24614
14545,Faith,,Henderson,Bury,England,United Kingdom,PE17,1 (11) 500 555-0156,18/09/1956,Partial College,Manual,F,M,1,0,0,2,17800
14546,Christina,S,Sanchez,Oxford,England,United Kingdom,OX1,1 (11) 500 555-0124,10/03/1956,Partial College,Manual,F,M,1,0,0,2,24516
14547,Noah,L,Thompson,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0186,05/07/1955,Partial College,Manual,M,M,1,0,0,2,33090
14548,Maria,E,Turner,Dunkerque,Nord,France,59140,1 (11) 500 555-0187,20/06/1955,Partial College,Manual,F,M,1,0,0,2,12831
14549,Arturo,J,Goel,Berlin,Hessen,Germany,14129,1 (11) 500 555-0158,27/11/1955,Partial College,Manual,M,M,1,1,0,2,43354
14550,Kristy,L,Vazquez,Colomiers,Garonne (Haute),France,31770,1 (11) 500 555-0192,11/04/1937,Bachelors ,Clerical,F,M,1,1,0,2,23937
14551,Michele,C,Vance,Kiel,Saarland,Germany,24044,1 (11) 500 555-0192,24/10/1937,Bachelors ,Clerical,F,M,1,0,0,1,22341
14553,Leah,H,Ma,Reading,England,United Kingdom,RG7 5H7,1 (11) 500 555-0161,03/10/1940,Bachelors ,Clerical,F,M,1,0,0,1,33782
14554,Isaac,,Mitchell,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0169,06/07/1940,Bachelors ,Clerical,M,M,1,0,0,1,47145
14555,Jodi,D,Kumar,Croix,Nord,France,59170,1 (11) 500 555-0135,14/11/1942,Partial College,Manual,F,S,1,1,0,2,15751
14556,Rafael,,He,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0110,25/03/1943,Partial College,Manual,M,M,1,1,0,3,14003
14558,Marcel,,Truempy,Yakima,Washington,United States,98901,656-555-0121,12/11/1970,Bachelors ,Skilled Manual,F,M,1,0,1,1,43395
14559,Ashley,,Washington,Long Beach,California,United States,90802,202-555-0164,21/09/1970,Bachelors ,Skilled Manual,F,M,1,0,1,1,62425
14560,Kelvin,,Huang,Bellflower,California,United States,90706,711-555-0119,02/10/1970,Bachelors ,Skilled Manual,M,M,1,1,1,1,59142
14561,Eduardo,,Miller,Shawnee,British Columbia,Canada,V9B 2C3,827-555-0174,28/05/1970,Bachelors ,Skilled Manual,M,M,1,1,1,1,71248
14563,Fernando,,Carter,Olympia,Washington,United States,98501,720-555-0149,24/09/1969,Bachelors ,Skilled Manual,M,M,1,1,1,1,49648
14564,Chloe,L,Bailey,San Diego,California,United States,92102,612-555-0181,03/02/1969,Bachelors ,Skilled Manual,F,M,1,1,1,1,48804
14565,Natalie,L,Hernandez,National City,California,United States,91950,921-555-0171,01/04/1969,Bachelors ,Skilled Manual,F,S,1,0,2,2,48047
14566,Kaylee,R,Mitchell,Haney,British Columbia,Canada,V2W 1W2,693-555-0156,04/10/1971,Graduate Degree,Professional,F,M,1,0,0,1,97879
14567,Seth,,Thomas,Shawnee,British Columbia,Canada,V9B 2C3,981-555-0117,25/05/1971,Graduate Degree,Professional,M,M,1,0,0,1,95892
14568,Priscilla,C,Kumar,Beaverton,Oregon,United States,97005,129-555-0167,13/03/1971,Graduate Degree,Professional,F,S,1,0,0,1,97413
14569,Kristopher,,Rodriguez,Bellingham,Washington,United States,98225,796-555-0162,16/06/1971,Graduate Degree,Professional,M,M,1,0,0,1,117646
14570,Hannah,,Henderson,Yakima,Washington,United States,98901,671-555-0148,22/04/1971,Graduate Degree,Professional,F,M,1,0,0,1,88640
14572,Melanie,,Foster,Lincoln Acres,California,United States,91950,266-555-0115,16/04/1971,Graduate Degree,Professional,F,M,1,0,0,3,91895
14573,Madison,M,Wood,W. Linn,Oregon,United States,97068,627-555-0181,05/02/1969,Graduate Degree,Professional,F,M,1,0,0,1,104125
14574,Katherine,C,Powell,Sooke,British Columbia,Canada,V0,855-555-0146,18/03/1969,Graduate Degree,Professional,F,S,1,0,0,1,87597
14575,Rachel,C,Lee,Redmond,Washington,United States,98052,182-555-0193,11/05/1969,Graduate Degree,Professional,F,M,1,0,0,1,94891
14576,Anna,,Price,Renton,Washington,United States,98055,398-555-0123,22/05/1968,Bachelors ,Skilled Manual,F,S,0,0,2,2,76759
14578,Jonathan,,Carter,Cliffside,British Columbia,Canada,V8Y 1L1,954-555-0115,09/01/1968,Bachelors ,Skilled Manual,M,M,1,0,2,2,92132
14580,Kyle,,Diaz,Novato,California,United States,94947,948-555-0151,17/03/1967,Bachelors ,Professional,M,S,0,1,0,0,62671
14582,Marcus,,Reed,Victoria,British Columbia,Canada,V8V,210-555-0130,03/02/1970,Graduate Degree,Professional,M,M,1,0,0,1,111249
14583,Sydney,,Morris,Lake Oswego,Oregon,United States,97034,507-555-0112,13/05/1970,Graduate Degree,Professional,F,M,1,0,0,2,89167
14584,Gabrielle,,Mitchell,West Covina,California,United States,91791,575-555-0155,07/10/1970,Graduate Degree,Professional,F,S,1,0,0,2,115887
14585,Kimberly,,Torres,Woodland Hills,California,United States,91364,233-555-0131,23/04/1970,Graduate Degree,Professional,F,M,1,0,0,2,107147
14586,Todd,,Rowe,Newton,British Columbia,Canada,V2M1S6,742-555-0195,11/11/1967,Bachelors ,Skilled Manual,F,S,1,1,2,2,74907
14587,Jade,J,Peterson,Lebanon,Oregon,United States,97355,796-555-0139,02/10/1967,Bachelors ,Skilled Manual,F,S,1,1,2,2,41269
14588,Alexander,E,Taylor,Renton,Washington,United States,98055,386-555-0134,22/07/1967,Bachelors ,Skilled Manual,M,S,1,1,2,2,57475
14589,Mackenzie,R,Cook,Redwood City,California,United States,94063,350-555-0175,02/02/1966,Bachelors ,Skilled Manual,F,S,0,0,3,3,65792
14591,Charles,E,Harris,Lemon Grove,California,United States,91945,913-555-0120,08/04/1966,Graduate Degree,Professional,M,S,1,0,0,0,119242
14592,Jessica,,Thompson,Walla Walla,Washington,United States,99362,331-555-0142,26/07/1966,Graduate Degree,Professional,F,M,1,0,0,0,86972
14593,Jack,M,Washington,West Covina,California,United States,91791,862-555-0136,13/01/1966,Graduate Degree,Professional,M,M,1,0,0,0,116323
15138,Monique,J,Hernandez,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0139,20/06/1972,High School,Management,F,S,1,3,5,5,105253
14596,Amber,W,Hill,Grossmont,California,United States,91941,320-555-0155,14/11/1966,Graduate Degree,Professional,F,M,1,0,0,4,94649
14597,Sean,L,Reed,Langford,British Columbia,Canada,V9,594-555-0175,03/04/1966,Graduate Degree,Professional,M,M,1,0,0,4,116437
14598,Miranda,,Ross,Vancouver,British Columbia,Canada,V7L 4J4,128-555-0181,21/08/1969,Graduate Degree,Professional,F,M,1,0,0,5,93388
14599,Charles,A,Wilson,Lebanon,Oregon,United States,97355,377-555-0137,27/03/1969,Graduate Degree,Professional,M,M,1,0,0,5,111418
14601,Nicolas,A,Rai,Concord,California,United States,94519,691-555-0141,10/10/1969,Graduate Degree,Professional,M,M,1,0,0,2,150469
14602,Kaylee,W,Kelly,West Covina,California,United States,91791,542-555-0129,08/09/1969,Graduate Degree,Professional,F,M,1,0,0,3,132760
14604,Nicholas,D,Rodriguez,Victoria,British Columbia,Canada,V8V,367-555-0116,02/10/1965,Bachelors ,Skilled Manual,M,M,1,3,3,3,106947
14605,Allison,,Brooks,Royal Oak,British Columbia,Canada,V8X,993-555-0174,25/09/1965,Bachelors ,Skilled Manual,F,S,0,1,4,4,108243
14606,Amanda,P,Cooper,Victoria,British Columbia,Canada,V8V,424-555-0137,14/08/1965,Bachelors ,Skilled Manual,F,S,0,2,4,4,107064
14607,Isaiah,,Nelson,Lake Oswego,Oregon,United States,97034,566-555-0155,04/05/1964,Bachelors ,Skilled Manual,M,M,1,2,4,4,68419
14608,Warren,A,Gao,Bremerton,Washington,United States,98312,523-555-0163,04/02/1964,Bachelors ,Skilled Manual,M,M,1,3,4,4,54131
14609,Julia,,Phillips,National City,California,United States,91950,102-555-0139,06/07/1964,Bachelors ,Skilled Manual,F,S,1,2,5,5,36674
14610,Lauren,S,Jenkins,Everett,Washington,United States,98201,212-555-0186,24/03/1964,Bachelors ,Skilled Manual,F,S,1,3,5,5,60542
14611,Zoe,R,James,Vancouver,British Columbia,Canada,V7L 4J4,949-555-0130,19/01/1964,Bachelors ,Skilled Manual,F,S,1,2,2,4,50180
14612,Ernest,M,Zhang,Beverly Hills,California,United States,90210,429-555-0131,20/07/1963,Bachelors ,Professional,M,M,1,2,2,4,96266
14613,Glenn,,Huang,Bremerton,Washington,United States,98312,739-555-0114,09/08/1963,Bachelors ,Professional,M,M,1,2,2,4,125131
14614,Dylan,J,Bryant,Colma,California,United States,94014,161-555-0181,11/02/1968,Bachelors ,Professional,M,S,0,1,0,0,94340
14616,Emma,J,Sandberg,Concord,California,United States,94519,764-555-0138,15/02/1968,Bachelors ,Professional,F,S,1,1,0,0,88598
14617,Aaron,,Flores,Edmonds,Washington,United States,98020,831-555-0184,03/02/1963,Bachelors ,Professional,M,S,0,1,0,0,90963
14618,Gabrielle,D,Baker,Issaquah,Washington,United States,98027,411-555-0111,09/09/1963,Graduate Degree,Professional,F,M,1,0,2,3,96598
14619,Nathaniel,L,Sanders,Issaquah,Washington,United States,98027,891-555-0140,26/02/1963,Graduate Degree,Professional,M,M,1,0,2,3,123881
14620,Kayla,B,Patterson,Novato,California,United States,94947,845-555-0196,22/04/1963,Graduate Degree,Professional,F,M,1,0,2,3,82908
14621,Chloe,D,Morris,Milwaukie,Oregon,United States,97222,679-555-0168,08/08/1962,Bachelors ,Professional,F,S,1,1,0,1,92657
14622,Brandon,L,Patterson,Coronado,California,United States,92118,398-555-0193,24/02/1962,Partial College,Skilled Manual,M,M,1,1,0,1,82822
14623,Benjamin,H,Li,San Diego,California,United States,92102,118-555-0127,06/10/1962,Partial College,Skilled Manual,M,M,1,1,0,1,78497
14624,Anna,R,Thomas,Issaquah,Washington,United States,98027,323-555-0116,10/05/1962,Partial College,Skilled Manual,F,M,1,1,0,1,80090
14625,Benjamin,I,Simmons,Marysville,Washington,United States,98270,394-555-0190,10/03/1962,Partial College,Skilled Manual,M,M,1,1,0,1,69811
14626,Jesse,,Gray,Langford,British Columbia,Canada,V9,992-555-0173,24/05/1961,High School,Skilled Manual,M,M,1,3,3,4,50476
14627,Isaiah,D,Hill,San Carlos,California,United States,94070,401-555-0179,16/11/1961,Partial College,Skilled Manual,M,M,1,1,0,1,92384
14628,Carlos,,Brooks,Lebanon,Oregon,United States,97355,434-555-0133,23/04/1961,Partial College,Skilled Manual,M,M,0,1,0,1,92749
